      0.2204     -2.4194     -3.7586     -5.8878
      0.2206     -2.4173     -3.7554     -5.8828
      0.2208     -2.4153     -3.7522     -5.8778
      0.2210     -2.4132     -3.7490     -5.8728
      0.2212     -2.4112     -3.7458     -5.8678
      0.2214     -2.4091     -3.7427     -5.8628
      0.2216     -2.4071     -3.7395     -5.8578
      0.2218     -2.4050     -3.7363     -5.8528
      0.2219     -2.4030     -3.7331     -5.8478
      0.2221     -2.4009     -3.7299     -5.8428
      0.2223     -2.3989     -3.7267     -5.8379
      0.2225     -2.3968     -3.7236     -5.8329
      0.2227     -2.3948     -3.7204     -5.8279
      0.2229     -2.3928     -3.7172     -5.8230
      0.2231     -2.3907     -3.7141     -5.8180
      0.2233     -2.3887     -3.7109     -5.8130
      0.2235     -2.3866     -3.7077     -5.8081
      0.2237     -2.3846     -3.7046     -5.8031
      0.2238     -2.3826     -3.7014     -5.7982
      0.2240     -2.3806     -3.6983     -5.7933
      0.2242     -2.3785     -3.6951     -5.7883
      0.2244     -2.3765     -3.6920     -5.7834
      0.2246     -2.3745     -3.6888     -5.7785
      0.2248     -2.3725     -3.6857     -5.7736
      0.2250     -2.3704     -3.6826     -5.7686
      0.2252     -2.3684     -3.6794     -5.7637
      0.2254     -2.3664     -3.6763     -5.7588
      0.2256     -2.3644     -3.6732     -5.7539
      0.2258     -2.3624     -3.6700     -5.7490
      0.2260     -2.3604     -3.6669     -5.7441
      0.2261     -2.3584     -3.6638     -5.7392
      0.2263     -2.3563     -3.6607     -5.7343
      0.2265     -2.3543     -3.6575     -5.7295
      0.2267     -2.3523     -3.6544     -5.7246
      0.2269     -2.3503     -3.6513     -5.7197
      0.2271     -2.3483     -3.6482     -5.7148
      0.2273     -2.3463     -3.6451     -5.7100
      0.2275     -2.3443     -3.6420     -5.7051
      0.2277     -2.3423     -3.6389     -5.7002
      0.2279     -2.3403     -3.6358     -5.6954
      0.2281     -2.3383     -3.6327     -5.6905
      0.2283     -2.3364     -3.6296     -5.6857
      0.2285     -2.3344     -3.6265     -5.6809
      0.2287     -2.3324     -3.6234     -5.6760
      0.2289     -2.3304     -3.6203     -5.6712
      0.2291     -2.3284     -3.6173     -5.6664
      0.2293     -2.3264     -3.6142     -5.6615
      0.2294     -2.3244     -3.6111     -5.6567
      0.2296     -2.3225     -3.6080     -5.6519
      0.2298     -2.3205     -3.6050     -5.6471
      0.2300     -2.3185     -3.6019     -5.6423
      0.2302     -2.3165     -3.5988     -5.6375
      0.2304     -2.3146     -3.5957     -5.6327
      0.2306     -2.3126     -3.5927     -5.6279
      0.2308     -2.3106     -3.5896     -5.6231
      0.2310     -2.3087     -3.5866     -5.6183
      0.2312     -2.3067     -3.5835     -5.6135
      0.2314     -2.3047     -3.5805     -5.6087
      0.2316     -2.3028     -3.5774     -5.6039
      0.2318     -2.3008     -3.5744     -5.5992
      0.2320     -2.2988     -3.5713     -5.5944
      0.2322     -2.2969     -3.5683     -5.5896
      0.2324     -2.2949     -3.5652     -5.5849
      0.2326     -2.2930     -3.5622     -5.5801
      0.2328     -2.2910     -3.5592     -5.5754
      0.2330     -2.2891     -3.5561     -5.5706
      0.2332     -2.2871     -3.5531     -5.5659
      0.2334     -2.2852     -3.5501     -5.5611
      0.2336     -2.2832     -3.5471     -5.5564
      0.2338     -2.2813     -3.5440     -5.5517
      0.2340     -2.2793     -3.5410     -5.5469
      0.2342     -2.2774     -3.5380     -5.5422
      0.2344     -2.2755     -3.5350     -5.5375
      0.2346     -2.2735     -3.5320     -5.5328
      0.2348     -2.2716     -3.5290     -5.5281
      0.2350     -2.2696     -3.5260     -5.5234
      0.2352     -2.2677     -3.5230     -5.5187
      0.2354     -2.2658     -3.5200     -5.5140
      0.2356     -2.2639     -3.5170     -5.5093
      0.2358     -2.2619     -3.5140     -5.5046
      0.2360     -2.2600     -3.5110     -5.4999
      0.2362     -2.2581     -3.5080     -5.4952
      0.2364     -2.2562     -3.5050     -5.4905
      0.2366     -2.2542     -3.5020     -5.4858
      0.2368     -2.2523     -3.4990     -5.4812
      0.2370     -2.2504     -3.4961     -5.4765
      0.2372     -2.2485     -3.4931     -5.4718
      0.2374     -2.2466     -3.4901     -5.4672
      0.2376     -2.2447     -3.4871     -5.4625
      0.2378     -2.2427     -3.4842     -5.4579
      0.2380     -2.2408     -3.4812     -5.4532
      0.2382     -2.2389     -3.4782     -5.4486
      0.2384     -2.2370     -3.4753     -5.4439
      0.2386     -2.2351     -3.4723     -5.4393
      0.2388     -2.2332     -3.4694     -5.4347
      0.2390     -2.2313     -3.4664     -5.4300
      0.2392     -2.2294     -3.4635     -5.4254
      0.2394     -2.2275     -3.4605     -5.4208
      0.2396     -2.2256     -3.4576     -5.4162
      0.2398     -2.2237     -3.4546     -5.4116
      0.2400     -2.2218     -3.4517     -5.4070
      0.2402     -2.2199     -3.4487     -5.4024
      0.2405     -2.2180     -3.4458     -5.3978
      0.2407     -2.2161     -3.4429     -5.3932
      0.2409     -2.2143     -3.4399     -5.3886
      0.2411     -2.2124     -3.4370     -5.3840
      0.2413     -2.2105     -3.4341     -5.3794
      0.2415     -2.2086     -3.4311     -5.3748
      0.2417     -2.2067     -3.4282     -5.3702
      0.2419     -2.2048     -3.4253     -5.3657
      0.2421     -2.2030     -3.4224     -5.3611
      0.2423     -2.2011     -3.4195     -5.3565
      0.2425     -2.1992     -3.4166     -5.3520
      0.2427     -2.1973     -3.4137     -5.3474
      0.2429     -2.1955     -3.4107     -5.3429
      0.2431     -2.1936     -3.4078     -5.3383
      0.2433     -2.1917     -3.4049     -5.3338
      0.2435     -2.1899     -3.4020     -5.3292
      0.2438     -2.1880     -3.3991     -5.3247
      0.2440     -2.1861     -3.3962     -5.3201
      0.2442     -2.1843     -3.3934     -5.3156
      0.2444     -2.1824     -3.3905     -5.3111
      0.2446     -2.1806     -3.3876     -5.3066
      0.2448     -2.1787     -3.3847     -5.3020
      0.2450     -2.1769     -3.3818     -5.2975
      0.2452     -2.1750     -3.3789     -5.2930
      0.2454     -2.1731     -3.3761     -5.2885
      0.2456     -2.1713     -3.3732     -5.2840
      0.2458     -2.1694     -3.3703     -5.2795
      0.2460     -2.1676     -3.3674     -5.2750
      0.2463     -2.1658     -3.3646     -5.2705
      0.2465     -2.1639     -3.3617     -5.2660
      0.2467     -2.1621     -3.3588     -5.2615
      0.2469     -2.1602     -3.3560     -5.2571
      0.2471     -2.1584     -3.3531     -5.2526
      0.2473     -2.1565     -3.3503     -5.2481
      0.2475     -2.1547     -3.3474     -5.2436
      0.2477     -2.1529     -3.3446     -5.2392
      0.2479     -2.1510     -3.3417     -5.2347
      0.2482     -2.1492     -3.3389     -5.2303
      0.2484     -2.1474     -3.3360     -5.2258
      0.2486     -2.1456     -3.3332     -5.2214
      0.2488     -2.1437     -3.3303     -5.2169
      0.2490     -2.1419     -3.3275     -5.2125
      0.2492     -2.1401     -3.3247     -5.2080
      0.2494     -2.1383     -3.3218     -5.2036
      0.2496     -2.1364     -3.3190     -5.1992
      0.2499     -2.1346     -3.3162     -5.1947
      0.2501     -2.1328     -3.3134     -5.1903
      0.2503     -2.1310     -3.3105     -5.1859
      0.2505     -2.1292     -3.3077     -5.1815
      0.2507     -2.1273     -3.3049     -5.1771
      0.2509     -2.1255     -3.3021     -5.1727
      0.2511     -2.1237     -3.2993     -5.1683
      0.2513     -2.1219     -3.2965     -5.1639
      0.2516     -2.1201     -3.2937     -5.1595
      0.2518     -2.1183     -3.2909     -5.1551
      0.2520     -2.1165     -3.2881     -5.1507
      0.2522     -2.1147     -3.2853     -5.1463
      0.2524     -2.1129     -3.2825     -5.1419
      0.2526     -2.1111     -3.2797     -5.1375
      0.2528     -2.1093     -3.2769     -5.1331
      0.2531     -2.1075     -3.2741     -5.1288
      0.2533     -2.1057     -3.2713     -5.1244
      0.2535     -2.1039     -3.2685     -5.1200
      0.2537     -2.1021     -3.2657     -5.1157
      0.2539     -2.1003     -3.2629     -5.1113
      0.2541     -2.0985     -3.2602     -5.1070
      0.2544     -2.0968     -3.2574     -5.1026
      0.2546     -2.0950     -3.2546     -5.0983
      0.2548     -2.0932     -3.2518     -5.0939
      0.2550     -2.0914     -3.2491     -5.0896
      0.2552     -2.0896     -3.2463     -5.0853
      0.2554     -2.0878     -3.2435     -5.0809
      0.2557     -2.0861     -3.2408     -5.0766
      0.2559     -2.0843     -3.2380     -5.0723
      0.2561     -2.0825     -3.2353     -5.0680
      0.2563     -2.0807     -3.2325     -5.0636
      0.2565     -2.0790     -3.2298     -5.0593
      0.2568     -2.0772     -3.2270     -5.0550
      0.2570     -2.0754     -3.2243     -5.0507
      0.2572     -2.0737     -3.2215     -5.0464
      0.2574     -2.0719     -3.2188     -5.0421
      0.2576     -2.0701     -3.2160     -5.0378
      0.2579     -2.0684     -3.2133     -5.0335
      0.2581     -2.0666     -3.2106     -5.0293
      0.2583     -2.0649     -3.2078     -5.0250
      0.2585     -2.0631     -3.2051     -5.0207
      0.2587     -2.0613     -3.2024     -5.0164
      0.2590     -2.0596     -3.1996     -5.0121
      0.2592     -2.0578     -3.1969     -5.0079
      0.2594     -2.0561     -3.1942     -5.0036
      0.2596     -2.0543     -3.1915     -4.9994
      0.2598     -2.0526     -3.1887     -4.9951
      0.2601     -2.0508     -3.1860     -4.9908
      0.2603     -2.0491     -3.1833     -4.9866
      0.2605     -2.0473     -3.1806     -4.9823
      0.2607     -2.0456     -3.1779     -4.9781
      0.2609     -2.0438     -3.1752     -4.9739
      0.2612     -2.0421     -3.1725     -4.9696
      0.2614     -2.0404     -3.1698     -4.9654
      0.2616     -2.0386     -3.1671     -4.9612
      0.2618     -2.0369     -3.1644     -4.9569
      0.2621     -2.0352     -3.1617     -4.9527
      0.2623     -2.0334     -3.1590     -4.9485
      0.2625     -2.0317     -3.1563     -4.9443
      0.2627     -2.0300     -3.1536     -4.9401
      0.2630     -2.0282     -3.1509     -4.9359
      0.2632     -2.0265     -3.1483     -4.9317
      0.2634     -2.0248     -3.1456     -4.9275
      0.2636     -2.0231     -3.1429     -4.9233
      0.2639     -2.0213     -3.1402     -4.9191
      0.2641     -2.0196     -3.1375     -4.9149
      0.2643     -2.0179     -3.1349     -4.9107
      0.2645     -2.0162     -3.1322     -4.9065
      0.2648     -2.0145     -3.1295     -4.9023
      0.2650     -2.0127     -3.1269     -4.8982
      0.2652     -2.0110     -3.1242     -4.8940
      0.2654     -2.0093     -3.1215     -4.8898
      0.2657     -2.0076     -3.1189     -4.8857
      0.2659     -2.0059     -3.1162     -4.8815
      0.2661     -2.0042     -3.1136     -4.8773
      0.2663     -2.0025     -3.1109     -4.8732
      0.2666     -2.0008     -3.1083     -4.8690
      0.2668     -1.9991     -3.1056     -4.8649
      0.2670     -1.9974     -3.1030     -4.8608
      0.2672     -1.9957     -3.1003     -4.8566
      0.2675     -1.9940     -3.0977     -4.8525
      0.2677     -1.9923     -3.0951     -4.8483
      0.2679     -1.9906     -3.0924     -4.8442
      0.2682     -1.9889     -3.0898     -4.8401
      0.2684     -1.9872     -3.0872     -4.8360
      0.2686     -1.9855     -3.0845     -4.8319
      0.2688     -1.9838     -3.0819     -4.8277
      0.2691     -1.9821     -3.0793     -4.8236
      0.2693     -1.9804     -3.0767     -4.8195
      0.2695     -1.9787     -3.0740     -4.8154
      0.2698     -1.9771     -3.0714     -4.8113
      0.2700     -1.9754     -3.0688     -4.8072
      0.2702     -1.9737     -3.0662     -4.8031
      0.2705     -1.9720     -3.0636     -4.7990
      0.2707     -1.9703     -3.0610     -4.7949
      0.2709     -1.9687     -3.0584     -4.7909
      0.2711     -1.9670     -3.0558     -4.7868
      0.2714     -1.9653     -3.0532     -4.7827
      0.2716     -1.9636     -3.0506     -4.7786
      0.2718     -1.9620     -3.0480     -4.7746
      0.2721     -1.9603     -3.0454     -4.7705
      0.2723     -1.9586     -3.0428     -4.7664
      0.2725     -1.9569     -3.0402     -4.7624
      0.2728     -1.9553     -3.0376     -4.7583
      0.2730     -1.9536     -3.0350     -4.7543
      0.2732     -1.9520     -3.0324     -4.7502
      0.2735     -1.9503     -3.0298     -4.7462
      0.2737     -1.9486     -3.0273     -4.7421
      0.2739     -1.9470     -3.0247     -4.7381
      0.2742     -1.9453     -3.0221     -4.7341
      0.2744     -1.9437     -3.0195     -4.7300
      0.2746     -1.9420     -3.0170     -4.7260
      0.2749     -1.9403     -3.0144     -4.7220
      0.2751     -1.9387     -3.0118     -4.7180
      0.2753     -1.9370     -3.0093     -4.7139
      0.2756     -1.9354     -3.0067     -4.7099
      0.2758     -1.9337     -3.0041     -4.7059
      0.2760     -1.9321     -3.0016     -4.7019
      0.2763     -1.9305     -2.9990     -4.6979
      0.2765     -1.9288     -2.9965     -4.6939
      0.2767     -1.9272     -2.9939     -4.6899
      0.2770     -1.9255     -2.9914     -4.6859
      0.2772     -1.9239     -2.9888     -4.6819
      0.2775     -1.9222     -2.9863     -4.6779
      0.2777     -1.9206     -2.9837     -4.6739
      0.2779     -1.9190     -2.9812     -4.6700
      0.2782     -1.9173     -2.9786     -4.6660
      0.2784     -1.9157     -2.9761     -4.6620
      0.2786     -1.9141     -2.9736     -4.6580
      0.2789     -1.9124     -2.9710     -4.6541
      0.2791     -1.9108     -2.9685     -4.6501
      0.2794     -1.9092     -2.9660     -4.6462
      0.2796     -1.9076     -2.9635     -4.6422
      0.2798     -1.9059     -2.9609     -4.6382
      0.2801     -1.9043     -2.9584     -4.6343
      0.2803     -1.9027     -2.9559     -4.6303
      0.2805     -1.9011     -2.9534     -4.6264
      0.2808     -1.8995     -2.9509     -4.6225
      0.2810     -1.8978     -2.9484     -4.6185
      0.2813     -1.8962     -2.9458     -4.6146
      0.2815     -1.8946     -2.9433     -4.6107
      0.2817     -1.8930     -2.9408     -4.6067
      0.2820     -1.8914     -2.9383     -4.6028
      0.2822     -1.8898     -2.9358     -4.5989
      0.2825     -1.8882     -2.9333     -4.5950
      0.2827     -1.8866     -2.9308     -4.5911
      0.2829     -1.8849     -2.9283     -4.5872
      0.2832     -1.8833     -2.9258     -4.5833
      0.2834     -1.8817     -2.9233     -4.5793
      0.2837     -1.8801     -2.9209     -4.5754
      0.2839     -1.8785     -2.9184     -4.5716
      0.2842     -1.8769     -2.9159     -4.5677
      0.2844     -1.8753     -2.9134     -4.5638
